Date,Open,High,Low,Close,Trend,Near support,Near resistance,Far support,Far resistance,Shares,Price,Cash,PnL,N_far,N_near
2022-04-12,439.3694015840261,442.01705491416277,432.9932570508383,434.6195373535156,1.0,435.71031009646197,458.2003569597553,413.6309398298518,458.2003569597553,1.0,,-439.7561331394801,-5.1365957859644595,20.0,10.0
2022-04-13,434.36169201086005,440.39076139490294,434.17328075554553,439.59747314453125,1.0,432.9932570508383,457.33767571847,419.9378680923793,458.2003569597553,1.0,,-439.7561331394801,-0.15865999494883454,20.0,10.0
2022-04-14,439.835460328614,441.00560136960956,434.01462372496155,434.12371826171875,1.0,432.9932570508383,454.9180953227963,428.23188447143536,458.2003569597553,1.0,,-439.7561331394801,-5.6324148777613345,20.0,10.0
2022-04-18,433.1519263802762,436.06730773183745,431.96196369155433,434.3022155761719,1.0,432.9932570508383,453.9958483027275,432.9932570508383,458.2003569597553,1.0,,-439.7561331394801,-5.4539175633082095,20.0,10.0
2022-04-19,434.1930947198821,442.06660302722275,434.0146094059943,441.31298828125,1.0,431.96196369155433,453.9958483027275,431.96196369155433,458.2003569597553,1.0,,-439.7561331394801,1.5568551417699155,20.0,10.0
2022-04-20,443.17726233854705,443.8218128328768,439.7660683471935,440.9857482910156,1.0,431.96196369155433,453.9958483027275,431.96196369155433,458.2003569597553,1.0,,-439.7561331394801,1.2296151515355405,20.0,10.0
2022-04-21,444.78369474686116,446.2413853915548,433.43949700113836,434.3914489746094,1.0,431.96196369155433,446.91568347666197,431.96196369155433,458.2003569597553,1.0,,-439.7561331394801,-5.3646841648707095,20.0,10.0
2022-04-22,433.25107052248364,434.41125532958233,421.87712562282195,422.47210693359375,-1.0,431.96196369155433,446.91568347666197,431.96196369155433,458.2003569597553,0.0,431.96196369155433,-7.7941694479257535,-7.7941694479257535,20.0,10.0
2022-04-25,420.1219538482033,425.0999025485545,415.332386136087,424.9214172363281,-1.0,421.87712562282195,446.8561793032968,421.87712562282195,458.2003569597553,-1.0,446.8561793032968,439.06200985537106,14.140592619042934,20.0,10.0
2022-04-26,422.2638527212785,422.47211585475065,412.58560889224606,412.6153564453125,-1.0,415.332386136087,446.2413853915548,415.332386136087,458.2003569597553,-1.0,,439.06200985537106,26.44665341005856,20.0,10.0
2022-04-27,413.74579565968503,419.3782512500081,411.53449026005103,413.7755432128906,-1.0,412.58560889224606,446.2413853915548,412.58560889224606,458.2003569597553,-1.0,,439.06200985537106,25.286466642480434,20.0,10.0
2022-04-28,418.75353315699766,426.0419865001822,414.1028072266803,424.227294921875,-1.0,411.53449026005103,446.2413853915548,411.53449026005103,457.33767571847,-1.0,,439.06200985537106,14.834714933496059,20.0,10.0
2022-04-29,420.04261787296315,422.30352267308285,407.7662900436615,408.5496826171875,-1.0,411.53449026005103,446.2413853915548,411.53449026005103,454.9180953227963,-1.0,,439.06200985537106,30.51232723818356,20.0,10.0
2022-05-02,408.6190902615176,412.43685414522116,401.62811295868255,411.0089111328125,-1.0,407.7662900436615,446.2413853915548,407.7662900436615,453.9958483027275,-1.0,,439.06200985537106,28.05309872255856,20.0,10.0
2022-05-03,411.5344833608006,415.4216381372007,409.8982771759006,412.89300537109375,-1.0,401.62811295868255,446.2413853915548,401.62811295868255,453.9958483027275,-1.0,,439.06200985537106,26.16900448427731,20.0,10.0
2022-05-04,413.5871432097497,426.06180873488825,410.24537017335183,425.4668273925781,-1.0,401.62811295868255,446.2413853915548,401.62811295868255,453.9958483027275,-1.0,,439.06200985537106,13.595182462792934,20.0,10.0
2022-05-05,420.9945602744624,421.44080381860226,406.01111469269813,410.3445129394531,-1.0,401.62811295868255,446.2413853915548,401.62811295868255,446.91568347666197,-1.0,,439.06200985537106,28.717496915917934,20.0,10.0
2022-05-06,407.657222216257,411.32621816707115,402.33219847437874,407.89520263671875,-1.0,401.62811295868255,434.41125532958233,401.62811295868255,446.91568347666197,-1.0,,439.06200985537106,31.16680721865231,20.0,10.0
2022-05-09,401.70746721179637,403.0064941024103,393.1794824727231,394.83551025390625,-1.0,401.62811295868255,426.06180873488825,401.62811295868255,446.8561793032968,-1.0,,439.06200985537106,44.22649960146481,20.0,10.0
2022-05-10,401.10254325623094,402.67922399071955,391.5135427070195,395.7477722167969,-1.0,393.1794824727231,426.06180873488825,393.1794824727231,446.2413853915548,-1.0,,439.06200985537106,43.314237638574184,20.0,10.0
2022-05-11,394.7363308640535,400.65633572187966,388.67748392424545,389.46087646484375,-1.0,391.5135427070195,426.06180873488825,391.5135427070195,446.2413853915548,-1.0,,439.06200985537106,49.60113339052731,20.0,10.0
2022-05-12,386.1091925233651,392.48533683625664,381.9245319583339,389.0543212890625,-1.0,388.67748392424545,426.06180873488825,388.67748392424545,446.2413853915548,-1.0,,439.06200985537106,50.00768856630856,20.0,10.0
2022-05-13,393.38772077558525,399.8035385983029,392.29692673655927,398.35577392578125,-1.0,381.9245319583339,426.06180873488825,381.9245319583339,446.2413853915548,-1.0,,439.06200985537106,40.70623592958981,20.0,10.0
2022-05-16,396.6303766392127,400.5869526829617,394.2703031176753,396.73944091796875,-1.0,381.9245319583339,426.06180873488825,381.9245319583339,446.2413853915548,-1.0,,439.06200985537106,42.32256893740231,20.0,10.0
2022-05-17,403.12549465904874,405.1484190588463,399.20856201041227,404.9005126953125,-1.0,381.9245319583339,426.06180873488825,381.9245319583339,446.2413853915548,-1.0,,439.06200985537106,34.16149716005856,20.0,10.0
2022-05-18,400.1208420908022,400.4183176009376,387.2792812745358,388.57830810546875,-1.0,381.9245319583339,426.06180873488825,381.9245319583339,446.2413853915548,-1.0,,439.06200985537106,50.48370174990231,20.0,10.0
2022-05-19,385.3654940283421,390.83928611427115,383.86812985092183,386.1984558105469,-1.0,381.9245319583339,421.44080381860226,381.9245319583339,446.2413853915548,-1.0,,439.06200985537106,52.863554044824184,20.0,10.0
2022-05-20,389.95671425480964,393.70505730340926,377.3531630633819,386.3670349121094,-1.0,381.9245319583339,411.32621816707115,381.9245319583339,434.41125532958233,-1.0,,439.06200985537106,52.694974943261684,20.0,10.0
2022-05-23,389.5402031563818,394.39919195807806,387.1107390175401,393.5959777832031,-1.0,377.3531630633819,405.1484190588463,377.3531630633819,426.06180873488825,-1.0,,439.06200985537106,45.466032072167934,20.0,10.0
2022-05-24,389.2724603968558,391.84076652366394,383.71935216445735,390.5913391113281,-1.0,377.3531630633819,405.1484190588463,377.3531630633819,426.06180873488825,-1.0,,439.06200985537106,48.470670744042934,20.0,10.0
2022-05-25,389.02458338337726,396.1048037225104,388.6081176351974,394.0422058105469,-1.0,377.3531630633819,405.1484190588463,377.3531630633819,426.06180873488825,-1.0,,439.06200985537106,45.019804044824184,20.0,10.0
2022-05-26,395.33133316910966,403.6312333794285,395.11317435868995,401.91571044921875,-1.0,377.3531630633819,405.1484190588463,377.3531630633819,426.06180873488825,-1.0,,439.06200985537106,37.14629940615231,20.0,10.0
2022-05-27,404.49392630422375,411.9013693581638,404.2856934406207,411.7823791503906,-1.0,377.3531630633819,405.1484190588463,377.3531630633819,426.06180873488825,-1.0,,439.06200985537106,27.279630704980434,20.0,10.0
2022-05-31,410.0866962528882,412.97232996852904,406.5961855333333,409.4718933105469,-1.0,377.3531630633819,411.9013693581638,377.3531630633819,426.06180873488825,-1.0,,439.06200985537106,29.590116544824184,20.0,10.0
2022-06-01,411.693168783268,412.75418506046395,403.5221541519284,406.1598815917969,-1.0,377.3531630633819,412.97232996852904,377.3531630633819,426.06180873488825,-1.0,,439.06200985537106,32.902128263574184,20.0,10.0
2022-06-02,405.9913057078747,413.9441309353551,403.63123229115416,413.8945617675781,-1.0,377.3531630633819,412.97232996852904,377.3531630633819,426.06180873488825,-1.0,,439.06200985537106,25.167448087792934,20.0,10.0
2022-06-03,408.94633755839413,410.57261785409406,406.0805556878603,407.1019287109375,-1.0,377.3531630633819,413.9441309353551,377.3531630633819,421.44080381860226,-1.0,,439.06200985537106,31.96008114443356,20.0,10.0
2022-06-06,411.3064116561258,413.12107295279543,407.1118250194197,408.3414611816406,-1.0,377.3531630633819,413.9441309353551,377.3531630633819,413.9441309353551,-1.0,,439.06200985537106,30.720548673730434,20.0,10.0
2022-06-07,404.6823589875329,412.7343529347155,404.19644193071485,412.25836181640625,-1.0,383.71935216445735,413.9441309353551,377.3531630633819,413.9441309353551,-1.0,,439.06200985537106,26.80364803896481,20.0,10.0
2022-06-08,410.46351106833333,412.33769767547756,406.9432528615476,407.7762145996094,-1.0,383.71935216445735,413.9441309353551,377.3531630633819,413.9441309353551,-1.0,,439.06200985537106,31.285795255761684,20.0,10.0
2022-06-09,405.9119600405998,408.291855079743,398.078125,398.078125,-1.0,388.6081176351974,413.9441309353551,377.3531630633819,413.9441309353551,-1.0,,439.06200985537106,40.98388485537106,20.0,10.0
2022-06-10,391.5730576661437,392.4655145076387,386.4860143290133,386.53558349609375,-1.0,395.11317435868995,413.9441309353551,377.3531630633819,413.9441309353551,-1.0,,439.06200985537106,52.52642635927731,20.0,10.0
2022-06-13,376.66894777603443,378.6125252597034,370.1737826705873,371.85955810546875,-1.0,386.4860143290133,413.9441309353551,377.3531630633819,413.9441309353551,-1.0,,439.06200985537106,67.20245174990231,20.0,10.0
2022-06-14,373.6940684990385,374.7749366416902,367.486483305269,370.739013671875,-1.0,370.1737826705873,413.9441309353551,370.1737826705873,413.9441309353551,-1.0,,439.06200985537106,68.32299618349606,20.0,10.0
2022-06-15,374.1997660824731,380.68500501263463,369.0036583972589,376.0243835449219,-1.0,367.486483305269,413.9441309353551,367.486483305269,413.9441309353551,-1.0,,439.06200985537106,63.037626310449184,20.0,10.0
2022-06-16,367.40715777387805,367.83354945752603,361.03098308594804,363.5794677734375,-1.0,367.486483305269,413.9441309353551,367.486483305269,413.9441309353551,-1.0,,439.06200985537106,75.48254208193356,20.0,10.0
2022-06-17,364.01470689796395,367.8688698501164,360.6883744980465,364.3632507324219,-1.0,361.03098308594804,413.12107295279543,361.03098308594804,413.9441309353551,-1.0,,439.06200985537106,74.69875912294918,20.0,10.0
2022-06-21,370.36860027572,374.98960207775144,370.2889105384422,373.53558349609375,-1.0,360.6883744980465,413.12107295279543,360.6883744980465,413.9441309353551,-1.0,,439.06200985537106,65.52642635927731,20.0,10.0
2022-06-22,369.10377171155864,377.1706403184424,368.66556934032934,372.8583679199219,-1.0,360.6883744980465,412.7343529347155,360.6883744980465,413.9441309353551,-1.0,,439.06200985537106,66.20364193544918,20.0,10.0
2022-06-23,375.09916248890295,377.28017513374607,371.3645039167214,376.5133361816406,-1.0,360.6883744980465,412.33769767547756,360.6883744980465,413.9441309353551,-1.0,,439.06200985537106,62.548673673730434,20.0,10.0
2022-06-24,379.839678728561,388.49413019242246,379.8098026748832,388.4841613769531,-1.0,360.6883744980465,408.291855079743,360.6883744980465,413.9441309353551,-1.0,,439.06200985537106,50.577848478417934,20.0,10.0
2022-06-27,389.45020228820897,389.75893164678683,385.85498538676313,387.0002746582031,-1.0,360.6883744980465,392.4655145076387,360.6883744980465,413.9441309353551,-1.0,,439.06200985537106,52.061735197167934,20.0,10.0
2022-06-28,388.63356786157743,391.5515738460968,378.9732387064949,379.0927429199219,-1.0,360.6883744980465,389.75893164678683,360.6883744980465,413.9441309353551,-1.0,,439.06200985537106,59.969266935449184,20.0,10.0
2022-06-29,379.6704007020671,380.7061241839131,376.87189883102377,378.7840270996094,-1.0,360.6883744980465,391.5515738460968,360.6883744980465,413.9441309353551,-1.0,,439.06200985537106,60.277982755761684,20.0,10.0
2022-06-30,374.7007872373399,379.10271832908796,371.0358494624268,375.7066650390625,-1.0,360.6883744980465,391.5515738460968,360.6883744980465,413.9441309353551,-1.0,,439.06200985537106,63.35534481630856,20.0,10.0
2022-07-01,375.01948165467763,380.1384683809683,372.27076315463177,379.6803283691406,-1.0,360.6883744980465,391.5515738460968,360.6883744980465,413.9441309353551,-1.0,,439.06200985537106,59.381681486230434,20.0,10.0
2022-07-05,374.3422564155411,380.41730701486875,371.3744368394161,380.3973693847656,-1.0,360.6883744980465,391.5515738460968,360.6883744980465,413.12107295279543,-1.0,,439.06200985537106,58.664640470605434,20.0,10.0
2022-07-06,380.54677804388876,384.2914056552444,378.047067090451,381.68212890625,-1.0,368.66556934032934,391.5515738460968,360.6883744980465,413.12107295279543,-1.0,,439.06200985537106,57.37988094912106,20.0,10.0
2022-07-07,383.5444577535018,388.23518049333734,381.7020200800238,387.39862060546875,-1.0,368.66556934032934,391.5515738460968,360.6883744980465,412.7343529347155,-1.0,,439.06200985537106,51.66338924990231,20.0,10.0
2022-07-08,385.6856591705736,389.0418979580837,384.08226030366467,387.0799560546875,-1.0,371.0358494624268,391.5515738460968,360.6883744980465,412.33769767547756,-1.0,,439.06200985537106,51.98205380068356,20.0,10.0
2022-07-11,384.2714792285503,385.2872954288367,381.9310870883159,382.6581115722656,-1.0,371.0358494624268,391.5515738460968,360.6883744980465,408.291855079743,-1.0,,439.06200985537106,56.403898283105434,20.0,10.0
2022-07-12,382.0804737894117,384.5802150528634,377.4395342992379,379.2720031738281,-1.0,371.0358494624268,391.5515738460968,360.6883744980465,392.4655145076387,-1.0,,439.06200985537106,59.790006681542934,20.0,10.0
2022-07-13,373.5654608765115,380.35756734891146,373.127258498116,377.2801818847656,-1.0,371.0358494624268,391.5515738460968,360.6883744980465,391.5515738460968,-1.0,,439.06200985537106,61.781827970605434,20.0,10.0
2022-07-14,372.08152594230745,377.49927302854667,369.52206305495616,376.36395263671875,-1.0,371.0358494624268,389.0418979580837,360.6883744980465,391.5515738460968,-1.0,,439.06200985537106,62.69805721865231,20.0,10.0
2022-07-15,380.9849810837629,383.67394757819767,378.98322463302077,383.554443359375,-1.0,369.52206305495616,389.0418979580837,360.6883744980465,391.5515738460968,-1.0,,439.06200985537106,55.50756649599606,20.0,10.0
2022-07-18,386.79113868810555,387.4982255615694,379.10272006385037,380.387451171875,-1.0,369.52206305495616,389.0418979580837,360.6883744980465,391.5515738460968,-1.0,,439.06200985537106,58.67455868349606,20.0,10.0
2022-07-19,384.50051283779845,391.2627430970632,383.8133636257635,390.6651916503906,-1.0,369.52206305495616,389.0418979580837,360.6883744980465,391.5515738460968,-1.0,,439.06200985537106,48.396818204980434,20.0,10.0
2022-07-20,390.86438981626435,394.6388932756416,389.4302784858606,393.15496826171875,1.0,369.52206305495616,391.2627430970632,368.66556934032934,391.5515738460968,0.0,391.2627430970632,47.79926675830785,47.79926675830785,20.0,10.0
2022-07-21,392.54747551542175,397.208322108785,390.0278270867561,397.1585388183594,1.0,369.52206305495616,394.6388932756416,368.66556934032934,394.6388932756416,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-07-22,397.2880116277475,398.5428362374419,391.1432400346693,393.4736633300781,1.0,369.52206305495616,397.208322108785,369.52206305495616,397.208322108785,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-07-25,394.13097751294976,394.8480331918537,391.60136020227054,393.95172119140625,1.0,369.52206305495616,398.5428362374419,369.52206305495616,398.5428362374419,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-07-26,392.2287761962975,392.4478773804343,388.35470619513643,389.2908630371094,1.0,369.52206305495616,398.5428362374419,369.52206305495616,398.5428362374419,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-07-27,392.7466578229037,401.23182193635006,392.43792846497354,399.39935302734375,1.0,369.52206305495616,398.5428362374419,369.52206305495616,398.5428362374419,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-07-28,400.24586034709495,405.1357465196418,396.5211402271115,404.40875244140625,1.0,369.52206305495616,401.23182193635006,369.52206305495616,401.23182193635006,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-07-29,405.9125726207121,411.34028877128935,405.10588877053,410.3045349121094,1.0,378.98322463302077,405.1357465196418,369.52206305495616,405.1357465196418,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-08-01,407.47614042202906,411.71872227062175,406.7292087102475,409.0895080566406,1.0,379.10272006385037,411.34028877128935,369.52206305495616,411.34028877128935,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-08-02,407.4462861108971,411.31041790220996,405.155707562965,406.390625,1.0,383.8133636257635,411.71872227062175,369.52206305495616,411.71872227062175,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-08-03,408.6214395311792,413.97943466962624,408.3226789963226,412.7544860839844,1.0,388.35470619513643,411.71872227062175,369.52206305495616,411.71872227062175,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-08-04,412.6748105385001,413.391866239546,410.75271344845027,412.47564697265625,1.0,388.35470619513643,413.97943466962624,369.52206305495616,413.97943466962624,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-08-05,407.98406224955716,412.4556836890572,407.9243101442471,411.7784729003906,1.0,388.35470619513643,413.97943466962624,369.52206305495616,413.97943466962624,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-08-08,413.551209607935,415.9115090600188,410.14518747689357,411.3004455566406,1.0,388.35470619513643,413.97943466962624,369.52206305495616,413.97943466962624,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-08-09,410.53361126449806,411.0614418214487,408.54179325446074,409.66717529296875,1.0,388.35470619513643,415.9115090600188,369.52206305495616,415.9115090600188,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-08-10,417.0667482330721,418.4212002072381,415.0151782306003,418.27178955078125,1.0,392.43792846497354,415.9115090600188,369.52206305495616,415.9115090600188,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
2022-08-11,421.25951639625225,423.21151981805826,417.49498178666795,418.27178955078125,1.0,396.5211402271115,418.4212002072381,369.52206305495616,418.4212002072381,0.0,,47.79926675830785,47.79926675830785,20.0,10.0
