Date,Open,High,Low,Close,Trend,Near support,Near resistance,Far support,Far resistance,Shares,Price,Cash,PnL,N_far,N_near
2022-04-28,418.75353315699766,426.0419865001822,414.1028072266803,424.227294921875,-1.0,411.53449026005103,446.2413853915548,411.53449026005103,446.2413853915548,-1.0,,462.3156015580383,38.08830663616328,7.0,6.0
2022-04-29,420.04261787296315,422.30352267308285,407.7662900436615,408.5496826171875,-1.0,411.53449026005103,446.2413853915548,411.53449026005103,446.2413853915548,-1.0,,462.3156015580383,53.76591894085078,7.0,6.0
2022-05-02,408.6190902615176,412.43685414522116,401.62811295868255,411.0089111328125,-1.0,407.7662900436615,422.30352267308285,407.7662900436615,426.0419865001822,-1.0,,462.3156015580383,51.30669042522578,2.0,1.0
2022-05-03,411.5344833608006,415.4216381372007,409.8982771759006,412.89300537109375,-1.0,401.62811295868255,412.43685414522116,401.62811295868255,422.30352267308285,-1.0,,462.3156015580383,49.42259618694453,2.0,1.0
2022-05-04,413.5871432097497,426.06180873488825,410.24537017335183,425.4668273925781,1.0,409.8982771759006,415.4216381372007,401.62811295868255,415.4216381372007,0.0,415.4216381372007,46.893963420837565,46.893963420837565,2.0,1.0
2022-05-05,420.9945602744624,421.44080381860226,406.01111469269813,410.3445129394531,1.0,410.24537017335183,426.06180873488825,409.8982771759006,426.06180873488825,0.0,,46.893963420837565,46.893963420837565,2.0,1.0
2022-05-06,407.657222216257,411.32621816707115,402.33219847437874,407.89520263671875,1.0,401.62811295868255,426.06180873488825,401.62811295868255,426.06180873488825,0.0,,46.893963420837565,46.893963420837565,7.0,6.0
2022-05-09,401.70746721179637,403.0064941024103,393.1794824727231,394.83551025390625,-1.0,401.62811295868255,426.06180873488825,401.62811295868255,426.06180873488825,-1.0,426.06180873488825,472.9557721557258,78.12026190181956,7.0,6.0
2022-05-10,401.10254325623094,402.67922399071955,391.5135427070195,395.7477722167969,-1.0,393.1794824727231,411.32621816707115,393.1794824727231,421.44080381860226,-1.0,,472.9557721557258,77.20799993892894,3.0,2.0
2022-05-11,394.7363308640535,400.65633572187966,388.67748392424545,389.46087646484375,-1.0,391.5135427070195,403.0064941024103,391.5135427070195,411.32621816707115,-1.0,,472.9557721557258,83.49489569088206,3.0,2.0
2022-05-12,386.1091925233651,392.48533683625664,381.9245319583339,389.0543212890625,-1.0,388.67748392424545,402.67922399071955,388.67748392424545,403.0064941024103,-1.0,,472.9557721557258,83.90145086666331,3.0,2.0
2022-05-13,393.38772077558525,399.8035385983029,392.29692673655927,398.35577392578125,-1.0,381.9245319583339,400.65633572187966,381.9245319583339,402.67922399071955,-1.0,,472.9557721557258,74.59999822994456,3.0,2.0
2022-05-16,396.6303766392127,400.5869526829617,394.2703031176753,396.73944091796875,-1.0,381.9245319583339,399.8035385983029,381.9245319583339,400.65633572187966,-1.0,,472.9557721557258,76.21633123775706,3.0,2.0
