Date,Open,High,Low,Close,Trend,Near support,Near resistance,Far support,Far resistance,Shares,Price,Cash,PnL,N_far,N_near
2022-05-09,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3799999952316284,-1.0,0.38999998569488525,0.6100000143051147,0.38999998569488525,0.6100000143051147,-1.0,,0.6399999856948853,0.25999999046325684,28.0,27.0
2022-05-10,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.3700000047683716,-1.0,0.3700000047683716,0.5899999737739563,0.3700000047683716,0.6100000143051147,-1.0,,0.6399999856948853,0.26999998092651367,28.0,27.0
2022-05-11,0.3799999952316284,0.38999998569488525,0.3400000035762787,0.3400000035762787,-1.0,0.36000001430511475,0.5899999737739563,0.36000001430511475,0.5899999737739563,-1.0,,0.6399999856948853,0.29999998211860657,28.0,27.0
2022-05-12,0.3199999928474426,0.3499999940395355,0.3100000023841858,0.3499999940395355,-1.0,0.3400000035762787,0.5899999737739563,0.3400000035762787,0.5899999737739563,-1.0,,0.6399999856948853,0.28999999165534973,28.0,27.0
2022-05-13,0.3499999940395355,0.4000000059604645,0.3400000035762787,0.3799999952316284,-1.0,0.3100000023841858,0.5899999737739563,0.3100000023841858,0.5899999737739563,-1.0,,0.6399999856948853,0.25999999046325684,28.0,27.0
2022-05-16,0.4000000059604645,0.5,0.38999998569488525,0.46000000834465027,-1.0,0.3100000023841858,0.5699999928474426,0.3100000023841858,0.5899999737739563,-1.0,,0.6399999856948853,0.17999997735023499,28.0,27.0
2022-05-17,0.4000000059604645,0.4399999976158142,0.3199999928474426,0.4300000071525574,-1.0,0.3100000023841858,0.5600000023841858,0.3100000023841858,0.5699999928474426,-1.0,,0.6399999856948853,0.20999997854232788,28.0,27.0
2022-05-18,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.41999998688697815,-1.0,0.3100000023841858,0.550000011920929,0.3100000023841858,0.5600000023841858,-1.0,,0.6399999856948853,0.2199999988079071,28.0,27.0
2022-05-19,0.4000000059604645,0.46000000834465027,0.4000000059604645,0.44999998807907104,-1.0,0.3100000023841858,0.5199999809265137,0.3100000023841858,0.550000011920929,-1.0,,0.6399999856948853,0.1899999976158142,28.0,27.0
2022-05-20,0.4399999976158142,0.46000000834465027,0.4099999964237213,0.4099999964237213,-1.0,0.3100000023841858,0.5199999809265137,0.3100000023841858,0.5199999809265137,-1.0,,0.6399999856948853,0.22999998927116394,28.0,27.0
2022-05-23,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4099999964237213,-1.0,0.3100000023841858,0.5199999809265137,0.3100000023841858,0.5199999809265137,-1.0,,0.6399999856948853,0.22999998927116394,28.0,27.0
2022-05-24,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.4099999964237213,-1.0,0.3100000023841858,0.5,0.3100000023841858,0.5199999809265137,-1.0,,0.6399999856948853,0.22999998927116394,28.0,27.0
2022-05-25,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.4099999964237213,-1.0,0.3100000023841858,0.5,0.3100000023841858,0.5,-1.0,,0.6399999856948853,0.22999998927116394,28.0,27.0
2022-05-26,0.41999998688697815,0.46000000834465027,0.4000000059604645,0.44999998807907104,-1.0,0.3100000023841858,0.5,0.3100000023841858,0.5,-1.0,,0.6399999856948853,0.1899999976158142,28.0,27.0
2022-05-27,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.46000000834465027,-1.0,0.3100000023841858,0.5,0.3100000023841858,0.5,-1.0,,0.6399999856948853,0.17999997735023499,28.0,27.0
2022-05-31,0.4699999988079071,0.5,0.44999998807907104,0.49000000953674316,-1.0,0.3100000023841858,0.5,0.3100000023841858,0.5,-1.0,,0.6399999856948853,0.1499999761581421,28.0,27.0
2022-06-01,0.47999998927116394,0.5099999904632568,0.4300000071525574,0.4399999976158142,-1.0,0.3100000023841858,0.5,0.3100000023841858,0.5,-1.0,,0.6399999856948853,0.19999998807907104,28.0,27.0
2022-06-02,0.4399999976158142,0.5099999904632568,0.4399999976158142,0.4699999988079071,-1.0,0.3100000023841858,0.5099999904632568,0.3100000023841858,0.5099999904632568,-1.0,,0.6399999856948853,0.16999998688697815,28.0,27.0
2022-06-03,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.4699999988079071,-1.0,0.3100000023841858,0.5099999904632568,0.3100000023841858,0.5099999904632568,-1.0,,0.6399999856948853,0.16999998688697815,28.0,27.0
2022-06-06,0.46000000834465027,0.47999998927116394,0.44999998807907104,0.46000000834465027,-1.0,0.3100000023841858,0.5099999904632568,0.3100000023841858,0.5099999904632568,-1.0,,0.6399999856948853,0.17999997735023499,28.0,27.0
2022-06-07,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.4399999976158142,-1.0,0.3100000023841858,0.5099999904632568,0.3100000023841858,0.5099999904632568,-1.0,,0.6399999856948853,0.19999998807907104,28.0,27.0
2022-06-08,0.4399999976158142,0.49000000953674316,0.4399999976158142,0.46000000834465027,-1.0,0.3100000023841858,0.5099999904632568,0.3100000023841858,0.5099999904632568,-1.0,,0.6399999856948853,0.17999997735023499,28.0,27.0
2022-06-09,0.46000000834465027,0.49000000953674316,0.4399999976158142,0.44999998807907104,-1.0,0.3100000023841858,0.5099999904632568,0.3100000023841858,0.5099999904632568,-1.0,,0.6399999856948853,0.1899999976158142,28.0,27.0
2022-06-10,0.44999998807907104,0.4699999988079071,0.4399999976158142,0.44999998807907104,-1.0,0.3100000023841858,0.5099999904632568,0.3100000023841858,0.5099999904632568,-1.0,,0.6399999856948853,0.1899999976158142,28.0,27.0
